310,https://www.theverge.com/2022/8/17/23308612/ev-charging-broken-unreliable-survey-jd-power,Electric vehicle owners are fed up with broken EV chargers and janky software,Andrew J. Hawkins,2022/08/17
311,https://www.theverge.com/2022/8/17/23308680/fluid-one-apple-iphone-uwb-smart-home-system,This Kickstarter project turns an iPhone into your smart home’s magic wand,Jennifer Pattison Tuohy,2022/08/17
312,https://www.theverge.com/2022/8/17/23308917/tiktok-bytedance-midterm-elections-facebook-twitter-instagram,TikTok preps for midterm misinformation chaos,Makena Kelly,2022/08/17
313,https://www.theverge.com/2022/8/17/23309433/airbnb-anti-party-technology-north-america-usa-canada-party-ban,Airbnb is rolling out ‘new anti-party technology’ in North America,Jon Porter,2022/08/17
314,https://www.theverge.com/2022/8/17/23309429/microsoft-windows-11-widgets-notifications-taskbar,Windows 11’s widgets can now trigger notifications on your taskbar,Tom Warren,2022/08/17
315,https://www.theverge.com/2022/8/17/23306570/period-tracking-apps-privacy,"Period and pregnancy tracking apps have bad privacy protections, report finds",Nicole Wetsman,2022/08/17
316,https://www.theverge.com/2022/8/17/23307765/ue-wonderboom-3-ultimate-ears-price-specs-date,New Ultimate Ears Wonderboom 3 still uses Micro USB charging,Jess Weatherbed,2022/08/17
317,https://www.theverge.com/2022/8/17/23308098/logitech-chorus-meta-oculus-quest-2-speakers-headphones-accessory-snap-on,Logitech’s Chorus open-back headphones slide onto the Quest 2,Cameron Faulkner,2022/08/17
318,https://www.theverge.com/2022/8/16/23309024/elon-musk-twitter-lawsuit-bot-spam-kayvon-beykpour,Elon Musk wins access to files from Twitter’s former head of product,Richard Lawler,2022/08/17
319,https://www.theverge.com/2022/8/16/23307975/fitbit-charge-5-outage-fitness-tracker,Fitbit Charge 5 owners struggled to sync devices during widespread outage,Victoria Song,2022/08/16
320,https://www.theverge.com/2022/8/16/23308672/whatsapp-windows-refresh-linked-devices-desktop-meta,Now WhatsApp has a native app on Windows that works standalone,Emma Roth,2022/08/16
321,https://www.theverge.com/2022/8/16/23308851/amazon-warehouse-workers-albany-union-petition-nlrb-alb1,Amazon warehouse workers in Albany have filed to unionize,Jay Peters,2022/08/16
322,https://www.theverge.com/2022/8/16/23308570/podcast-latinos-libsyn-edison-spotify-shakira,Another sign of post-pandemic podcast fatigue,Ariel Shapiro,2022/08/16
323,https://www.theverge.com/2022/8/16/23308514/american-airlines-boom-supersonic-jet-order,American Airlines places order for 20 supersonic jets from Boom Supersonic ,Andrew J. Hawkins,2022/08/16
324,https://www.theverge.com/2022/8/16/23308335/alienware-gaming-monitors-360hz-overclock-25-27-headphone-holder,Alienware’s new high-speed gaming monitors have a place to hang your headphones,Umar Shakir,2022/08/16
325,https://www.theverge.com/2022/8/16/23307953/amazon-jeff-bezos-andy-jassy-ftc-antitrust-investigation,Jeff Bezos and Amazon’s current CEO are fighting FTC attempts to make them testify,Richard Lawler,2022/08/16
326,https://www.theverge.com/good-deals/2022/8/16/23306352/apple-m2-macbook-air-amazon-kindle-echo-show-robot-vacuum-deal-sale,Apple’s new M2-powered MacBook Air is on sale for the first time today,Sheena Vasani,2022/08/16
327,https://www.theverge.com/2022/8/16/23307081/atlantic-hurricane-season-storms-arrive-early,Atlantic hurricane seasons are running ahead of schedule,Justine Calma,2022/08/16
328,https://www.theverge.com/23307449/selena-gomez-rare-beauty-marketing-katie-welch,"How Selena Gomez’s Rare Beauty goes viral, with CMO Katie Welch",Nilay Patel,2022/08/16
329,https://www.theverge.com/2022/8/16/23307990/playstation-pc-launcher-references-spider-man-remastered-rumors,PlayStation PC launcher references spotted in Spider-Man Remastered for PC,Tom Warren,2022/08/16
330,https://www.theverge.com/2022/8/16/23307850/google-maps-results-abortion-clinics-crisis-pregnancy-centers,Google results for abortion clinics are misleading and politically fraught,Emma Roth,2022/08/16
331,https://www.theverge.com/2022/8/16/23307730/google-everyday-robots-project-ai-language-skills-palm-saycan,Google adds AI language skills to Alphabet’s helper robots to better understand humans,James Vincent,2022/08/16
332,https://www.theverge.com/23307298/ford-f-150-lightning-review,"Ford F-150 Lightning review: fast truck, slow computer",Nilay Patel,2022/08/16
333,https://www.theverge.com/23299613/standing-desk-converter-wfh-how-to-cheap,The evolution of my budget standing desk,Barbara Krasnoff,2022/08/16
334,https://www.theverge.com/21280354/best-ipad-deals-apple,Here are the best iPad deals right now,Antonio G. Di Benedetto,2022/08/16
335,https://www.theverge.com/2022/8/16/23306667/best-fantasy-football-apps-websites,The apps and services you need to dominate in fantasy football,David Pierce,2022/08/16
336,https://www.theverge.com/2022/8/16/23306066/curve-flex-twelve-south-macbook-stand-price-date,Twelve South’s MacBook stand folds flat for portability,Jess Weatherbed,2022/08/16
337,https://www.theverge.com/2022/8/16/23306770/lyft-motional-robotaxi-service-las-vegas-hyundai-ev,Lyft and Motional’s all-electric robotaxi service is now live in Las Vegas,Andrew J. Hawkins,2022/08/16
338,https://www.theverge.com/23042939/govee-dreamview-g1-pro-gaming-light-review-specs-price,This monitor light is a slick way to bathe your gaming space in color,Antonio G. Di Benedetto,2022/08/16
339,https://www.theverge.com/2022/8/16/23307808/xiaomi-cyberone-humanoid-robot-tesla-optimus-bot-specs-comparison,Xiaomi’s CyberOne robot shows us what to expect from Tesla’s promised Optimus bot,James Vincent,2022/08/16
340,https://www.theverge.com/2022/8/16/23307804/spotify-podcast-reactions-playlists-vietnam-test,Spotify tries asking users to record audio reactions to music playlists ,Jon Porter,2022/08/16
341,https://www.theverge.com/2022/8/16/23306656/polestar-o2-concept-polestar-6-production-2026,"Polestar’s O2 concept will become the Polestar 6 electric roadster, due out 2026",Andrew J. Hawkins,2022/08/16
342,https://www.theverge.com/2022/8/16/23307742/microsoft-dev-box-preview-cloud-workstations,Microsoft Dev Box now ready for developers to try cloud-powered workstations,Tom Warren,2022/08/16
343,https://www.theverge.com/2022/8/16/23307739/hyper-hyperjuice-245w-gan-desktop-charger-usb-c-battery-pack,Hyper’s 245W charger and battery pack now available to all,Jon Porter,2022/08/16
344,https://www.theverge.com/2022/8/16/23307300/fortnite-dragon-ball-event-island-collaboration-crossover-goku-vegeta,Goku is flying into Fortnite in an epic Dragon Ball event,Jay Peters,2022/08/16
345,https://www.theverge.com/2022/8/15/23307268/apple-hybrid-working-model-return-to-office-september,Apple employees will return to the office in September under hybrid model,Jay Peters,2022/08/15
346,https://www.theverge.com/2022/8/15/23307162/windows-11-chrome-default-browser-one-click-22h2,Windows 10 and Chrome are about to make switching default browsers even less painful,Sean Hollister,2022/08/15
347,https://www.theverge.com/2022/8/15/23306650/def-con-hacker-john-deere-tractors-run-doom-right-to-repair,Def Con hacker shows John Deere’s tractors can run Doom,Emma Roth,2022/08/15
348,https://www.theverge.com/featured-story,The Verge’s 2022 back-to-school gift guide,Alice Newcome-Beill,2022/08/15
349,https://www.theverge.com/2022/8/15/23306798/android-13-roll-back-android-12-pixel-6-tensor-bootloader,You can’t revert from Android 13 to Android 12 on Pixel 6 devices,Jay Peters,2022/08/15
350,https://www.theverge.com/2022/8/15/23307055/walmart-plus-subscribers-free-streaming-content-paramount-plus-amazon-prime,Walmart Plus subscribers are about to get a lot of streaming content for free,Alex Cranz,2022/08/15
351,https://www.theverge.com/2022/8/15/23306349/three-arrows-capital-3ac-collapse-kyle-davies-su-zhu-cryptocurrency,$150 million ‘Much Wow’ yacht left behind by crypto hedge fund’s collapse ,Emma Roth,2022/08/15
352,https://www.theverge.com/21302051/best-apple-airpods-deals,Here are the best AirPods deals you can get right now,Sheena Vasani,2022/08/15
353,https://www.theverge.com/2022/8/15/23306417/ev-tax-credit-binding-contract-electric-vehicle,"Buying an EV is about to be a pain in the ass, thanks to stricter tax credits",Andrew J. Hawkins,2022/08/15
354,https://www.theverge.com/23306308/devialet-dione-soundbar-review,Devialet Dione soundbar review: brilliant bass for an exorbitant price,Chris Welch,2022/08/15
355,https://www.theverge.com/22399419/apple-macbook-air-pro-mac-mini-imac-deals,The best deals on MacBooks right now,Antonio G. Di Benedetto,2022/08/15
356,https://www.theverge.com/2022/8/15/23306268/snapchat-plus-subscription-one-million-users-new-features,Snapchat’s paid subscription is already a hit,Mia Sato,2022/08/15
357,https://www.theverge.com/2022/8/12/23303411/zoom-defcon-root-access-privilege-escalation-hack-patrick-wardle,The Zoom installer let a researcher hack his way to root access on macOS,Corin Faife,2022/08/15
358,https://www.theverge.com/2022/8/15/23306197/wework-adam-neumann-andreesen-horowitz-flow-real-estate,WeWork co-founder lines up $350 million A16Z investment for a new billion-dollar real estate venture,Emma Roth,2022/08/15
359,https://www.theverge.com/2022/8/15/23200176/history-of-ao3-archive-of-our-own-fanfiction,Archive of Our Own’s 15-year journey from blog post to fanfiction powerhouse,Jay Castello,2022/08/15
360,https://www.theverge.com/2022/8/15/23306260/uber-eats-office-depot-delivery-school-supplies,Uber Eats teams up with Office Depot for on-demand school supplies,Andrew J. Hawkins,2022/08/15
361,https://www.theverge.com/23292407/samsung-odyssey-ark-gaming-monitor-55-inch-hands-on-demo-experience,"Samsung’s $3,500 Odyssey Ark is a raft of a gaming display",Cameron Faulkner,2022/08/15
362,https://www.theverge.com/good-deals/2022/8/15/23306130/google-pixel-6-pro-mario-kart-8-nintendo-switch-gigabyte-aero-gaming-laptop-deal-sale,Google’s Pixel 6 Pro is more affordable than ever at $649,Cameron Faulkner,2022/08/15
363,https://www.theverge.com/2022/8/15/23306160/intel-directx-9-support-emulation-direct-x-12,Intel turns to emulation for DirectX 9 games after ditching native support,Jess Weatherbed,2022/08/15
364,https://www.theverge.com/23303084/asus-zenbook-13-s-oled-2022-review-ryzen-6000-specs-features-price,Asus Zenbook S 13 OLED review: the MacBook Air alternative,Monica Chin,2022/08/15
365,https://www.theverge.com/23303022/how-to-stream-nest-security-camera-doorbell-chromecast-google-tv,How to stream your Nest security cameras to your TV using a Google Chromecast,Jennifer Pattison Tuohy,2022/08/15
366,https://www.theverge.com/2022/8/15/23306101/tiktok-ai-greenscreen-filter-text-to-image-mainstream,TikTok now offers a very basic text-to-image AI generator directly in the app,James Vincent,2022/08/15
367,https://www.theverge.com/2022/8/15/23306068/microsoft-xbox-one-sales-lifetime-versus-ps4-sales,Microsoft finally admits Xbox One sales were less than half of the PS4,Tom Warren,2022/08/15
368,https://www.theverge.com/2022/8/14/23305548/zoom-update-macos-fix-dangerous-security-flaw-hackers,Zoom’s latest update on Mac includes a fix for a dangerous security flaw,Emma Roth,2022/08/14
369,https://www.theverge.com/2022/8/14/23305354/reddit-partners-ftx-cryptocurrency-exchange-community-points-sam-bankman-fried-sbf,Reddit partners with crypto exchange FTX to help users manage community points,Emma Roth,2022/08/14
370,https://www.theverge.com/2022/8/14/23305200/iphone-more-ads-advertising-apple-maps-podcasts-books-mark-gurman-rumors,Your iPhone may soon have more ads,Emma Roth,2022/08/14
371,https://www.theverge.com/2022/8/14/23303392/halo-combat-evolved-system-link-xbox-multiplayer-still-holds-up,Halo system link still holds up more than 20 years later,Jay Peters,2022/08/14
372,https://www.theverge.com/2022/8/13/23304250/elon-musk-pitch-magazine-china-cyberspace-cac-censorship-agency-tesla-spacex-neuralink,Elon Musk pitches lofty goals in a magazine run by China’s internet censorship agency,Emma Roth,2022/08/13
373,https://www.theverge.com/2022/8/13/23304267/uber-shutting-down-rewards-loyalty-program-this-year-one-subscription,Uber is shutting down its free loyalty program later this year,Emma Roth,2022/08/13
374,https://www.theverge.com/2022/8/13/23300237/dceu-ezra-miller-the-flashbatgirl-black-adam-david-zaslav,The DCEU has become a crisis of Warner Bros.’ own making,Charles Pulliam-Moore,2022/08/13
375,https://www.theverge.com/good-deals/2022/8/13/23302903/irobot-roomba-j7-robot-vacuum-i3-plus-evo-lg-c2-oled-marvels-spiderman-remastered-deal-sale,iRobot’s poop-avoiding Roomba j7 vacuum is on sale for $200 off today,Sheena Vasani,2022/08/13
